schema_version,condition,task,seed,arm,training_rng_seed,best_epoch,best_valid_loss,training_seconds,parameter_count,backbone_parameter_count,parameter_increment,initial_backbone_hash,prior_mode,tau,tau_applied,prior_only_rmse_raw,prior_only_mae_raw,prior_only_per_step_rmse_raw,mse_scaled,rmse_scaled,mae_scaled,rmse_raw,mae_raw,smape_percent,per_step_rmse_raw,prediction_artifact
ccsprf-l0-v2,calendar_off,168h_6h,20260967,CCSPRF,21260970,4,1.0531045198440552,9.238370887000201,25675,25675,0,2837e7b22efff8f6c51042ed1ebf388191e2fd43a45cf5f77d900c623e4a03a5,calendar,50.0,True,1.0228593349456787,0.8117236495018005,"[1.0225307941436768, 1.0225940942764282, 1.0228919982910156, 1.0231738090515137, 1.0229727029800415, 1.0229920148849487]",1.0304056406021118,1.0150890350341797,0.8020035624504089,1.0020718574523926,0.7917190790176392,8.00212287902832,"[0.838217556476593, 0.9868472218513489, 1.0273832082748413, 1.0396559238433838, 1.0465004444122314, 1.0568106174468994]",predictions/calendar_off/168h_6h/seed20260967/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260967,EMB,21260970,19,1.1229057312011719,21.363168583000515,25799,25675,124,2837e7b22efff8f6c51042ed1ebf388191e2fd43a45cf5f77d900c623e4a03a5,embedding_bias,,False,1.0600626468658447,0.8449413180351257,"[1.0598748922348022, 1.060219407081604, 1.0602478981018066, 1.060333251953125, 1.0600923299789429, 1.059605360031128]",1.0647543668746948,1.0318694114685059,0.8191683888435364,1.0186370611190796,0.8086637854576111,8.172327995300293,"[0.8493762016296387, 1.0012283325195312, 1.0475258827209473, 1.0609933137893677, 1.0676884651184082, 1.067171335220337]",predictions/calendar_off/168h_6h/seed20260967/EMB.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260968,BASE,21260971,3,1.0070284605026245,8.478566575002333,25675,25675,0,b6a586a4818eee58fce1b88783ee90f5f9cbeb819a17b60a97d84ca13906e3d8,none,,False,1.0101507902145386,0.8055046796798706,"[1.0102242231369019, 1.0104461908340454, 1.0103358030319214, 1.0101646184921265, 1.010062575340271, 1.0096712112426758]",1.0314319133758545,1.0155943632125854,0.8118581771850586,0.9975531101226807,0.7974362373352051,7.973579406738281,"[0.84914630651474, 0.9626235365867615, 1.0220774412155151, 1.0469368696212769, 1.0499157905578613, 1.0391991138458252]",predictions/calendar_off/168h_6h/seed20260968/BASE.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260968,CCSPRF-global,21260971,3,1.0070350170135498,8.464632289000292,25675,25675,0,b6a586a4818eee58fce1b88783ee90f5f9cbeb819a17b60a97d84ca13906e3d8,global,,False,1.0101507902145386,0.8055046796798706,"[1.0102242231369019, 1.0104461908340454, 1.0103358030319214, 1.0101646184921265, 1.010062575340271, 1.0096712112426758]",1.0314338207244873,1.0155953168869019,0.8118588328361511,0.9975540637969971,0.7974367737770081,7.973586559295654,"[0.8491379618644714, 0.9626219272613525, 1.0220818519592285, 1.0469399690628052, 1.049918293952942, 1.0392025709152222]",predictions/calendar_off/168h_6h/seed20260968/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260968,CCSPRF,21260971,3,1.0091701745986938,8.45984312300061,25675,25675,0,b6a586a4818eee58fce1b88783ee90f5f9cbeb819a17b60a97d84ca13906e3d8,calendar,50.0,True,1.0126787424087524,0.8070326447486877,"[1.0127482414245605, 1.0130258798599243, 1.0128684043884277, 1.0126848220825195, 1.012533187866211, 1.0122123956680298]",1.037147045135498,1.0184041261672974,0.8134406805038452,1.0003130435943604,0.7989906072616577,7.9887495040893555,"[0.8510700464248657, 0.9652607440948486, 1.0249786376953125, 1.0500885248184204, 1.052439570426941, 1.0425026416778564]",predictions/calendar_off/168h_6h/seed20260968/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260968,EMB,21260971,22,1.0699471235275269,23.691649313001108,25799,25675,124,b6a586a4818eee58fce1b88783ee90f5f9cbeb819a17b60a97d84ca13906e3d8,embedding_bias,,False,1.0266931056976318,0.8208855986595154,"[1.0265905857086182, 1.026986002922058, 1.0269895792007446, 1.0267537832260132, 1.0265445709228516, 1.0262913703918457]",1.0470772981643677,1.0232679843902588,0.8176397681236267,1.005090355873108,0.8031150698661804,8.029839515686035,"[0.8464178442955017, 0.9843838810920715, 1.024135947227478, 1.048977255821228, 1.051091194152832, 1.059152603149414]",predictions/calendar_off/168h_6h/seed20260968/EMB.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260939,BASE,21260942,3,0.7142413854598999,1.8069416110010934,16646,16646,0,142235c24d1f1f2f607a2cad365cbf3936993c8495b8608aae73ba2adc28e558,none,,False,0.9928398728370667,0.7955408692359924,[0.9928398728370667],0.7460340261459351,0.863732635974884,0.6938631534576416,0.8294368982315063,0.6663123965263367,6.73040771484375,[0.8294368982315063],predictions/calendar_off/24h_1h/seed20260939/BASE.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260939,CCSPRF-global,21260942,3,0.7142181396484375,1.8370807120008976,16646,16646,0,142235c24d1f1f2f607a2cad365cbf3936993c8495b8608aae73ba2adc28e558,global,,False,0.9928398728370667,0.7955408692359924,[0.9928398728370667],0.7460308074951172,0.8637307286262512,0.6938619017601013,0.8294351100921631,0.6663110852241516,6.730397701263428,[0.8294351100921631],predictions/calendar_off/24h_1h/seed20260939/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260939,CCSPRF,21260942,3,0.7170374989509583,1.6741156019998016,16646,16646,0,142235c24d1f1f2f607a2cad365cbf3936993c8495b8608aae73ba2adc28e558,calendar,50.0,True,0.9936156868934631,0.7954300045967102,[0.9936156868934631],0.7496142983436584,0.8658027052879333,0.6964313387870789,0.8314247727394104,0.6687785387039185,6.753985404968262,[0.8314247727394104],predictions/calendar_off/24h_1h/seed20260939/CCSPRF.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260939,EMB,21260942,34,0.7225322127342224,6.434303513000486,16770,16646,124,142235c24d1f1f2f607a2cad365cbf3936993c8495b8608aae73ba2adc28e558,embedding_bias,,False,0.9993597269058228,0.8001575469970703,[0.9993597269058228],0.7601631283760071,0.8718733191490173,0.6997531652450562,0.8372544050216675,0.6719685196876526,6.785970687866211,[0.8372544050216675],predictions/calendar_off/24h_1h/seed20260939/EMB.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260940,BASE,21260943,9,0.694574773311615,2.6025444509978115,16646,16646,0,fb38836374ea37cb4c2ad06c9619a75e0d84a5e44ae42163b17cbd1a90341d66,none,,False,0.9788520336151123,0.7850940227508545,[0.9788520336151123],0.6548688411712646,0.8092396855354309,0.6452712416648865,0.7979127168655396,0.6362393498420715,6.437901973724365,[0.7979127168655396],predictions/calendar_off/24h_1h/seed20260940/BASE.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260940,CCSPRF-global,21260943,9,0.6945672035217285,2.6217531689981115,16646,16646,0,fb38836374ea37cb4c2ad06c9619a75e0d84a5e44ae42163b17cbd1a90341d66,global,,False,0.9788520336151123,0.7850940227508545,[0.9788520336151123],0.6548612713813782,0.8092349767684937,0.6452677845954895,0.7979081273078918,0.6362360119819641,6.437865734100342,[0.7979081273078918],predictions/calendar_off/24h_1h/seed20260940/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260940,CCSPRF,21260943,19,0.7066044807434082,4.251590980999026,16646,16646,0,fb38836374ea37cb4c2ad06c9619a75e0d84a5e44ae42163b17cbd1a90341d66,calendar,50.0,True,0.9824089407920837,0.785882294178009,[0.9824089407920837],0.6570095419883728,0.8105612397193909,0.6457242369651794,0.7992157936096191,0.6366859078407288,6.442795753479004,[0.7992157936096191],predictions/calendar_off/24h_1h/seed20260940/CCSPRF.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260940,EMB,21260943,38,0.7058634757995605,6.518225480002002,16770,16646,124,fb38836374ea37cb4c2ad06c9619a75e0d84a5e44ae42163b17cbd1a90341d66,embedding_bias,,False,0.9856746196746826,0.7932758927345276,[0.9856746196746826],0.6669533848762512,0.816672146320343,0.6503276824951172,0.8052411675453186,0.6412250399589539,6.484259128570557,[0.8052411675453186],predictions/calendar_off/24h_1h/seed20260940/EMB.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260941,BASE,21260944,12,0.7170791625976562,3.055530883000756,16646,16646,0,c04149885592be86d8b978a6836059f92bdb1e563f2be61f6083734f238f59f5,none,,False,0.9557759165763855,0.7611678242683411,[0.9557759165763855],0.6993234753608704,0.8362556099891663,0.6741149425506592,0.8250120282173157,0.665051281452179,6.644991874694824,[0.8250120282173157],predictions/calendar_off/24h_1h/seed20260941/BASE.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260941,CCSPRF-global,21260944,12,0.7170723080635071,3.061406790999172,16646,16646,0,c04149885592be86d8b978a6836059f92bdb1e563f2be61f6083734f238f59f5,global,,False,0.9557759165763855,0.7611678242683411,[0.9557759165763855],0.6993263363838196,0.8362573385238647,0.6741169095039368,0.8250137567520142,0.6650531888008118,6.645013332366943,[0.8250137567520142],predictions/calendar_off/24h_1h/seed20260941/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260941,CCSPRF,21260944,12,0.7153304815292358,3.0550131750023866,16646,16646,0,c04149885592be86d8b978a6836059f92bdb1e563f2be61f6083734f238f59f5,calendar,50.0,True,0.9613330364227295,0.7658935785293579,[0.9613330364227295],0.7055131196975708,0.839948296546936,0.6778716444969177,0.8286550045013428,0.6687576174736023,6.68193244934082,[0.8286550045013428],predictions/calendar_off/24h_1h/seed20260941/CCSPRF.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260941,EMB,21260944,40,0.7271883487701416,6.523305094000534,16770,16646,124,c04149885592be86d8b978a6836059f92bdb1e563f2be61f6083734f238f59f5,embedding_bias,,False,0.9558658599853516,0.7631335258483887,[0.9558658599853516],0.7063846588134766,0.8404669165611267,0.6768521666526794,0.8291667103767395,0.6677517294883728,6.669921398162842,[0.8291667103767395],predictions/calendar_off/24h_1h/seed20260941/EMB.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260942,BASE,21260945,26,0.6740888953208923,5.3456281300022965,16646,16646,0,c24944c2d9d2a83081cfceba3091e0a1a9d6f93442929a56d69a44325c800ab9,none,,False,1.0104820728302002,0.8038752675056458,[1.0104820728302002],0.6777776479721069,0.8232725262641907,0.6628962159156799,0.8220371603965759,0.6619014143943787,6.613185405731201,[0.8220371603965759],predictions/calendar_off/24h_1h/seed20260942/BASE.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260942,CCSPRF-global,21260945,26,0.6740819215774536,5.184465827001986,16646,16646,0,c24944c2d9d2a83081cfceba3091e0a1a9d6f93442929a56d69a44325c800ab9,global,,False,1.0104820728302002,0.8038752675056458,[1.0104820728302002],0.677772581577301,0.8232694268226624,0.6628928184509277,0.8220340013504028,0.6618980765342712,6.613150119781494,[0.8220340013504028],predictions/calendar_off/24h_1h/seed20260942/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260942,CCSPRF,21260945,8,0.6823872327804565,2.621264189001522,16646,16646,0,c24944c2d9d2a83081cfceba3091e0a1a9d6f93442929a56d69a44325c800ab9,calendar,50.0,True,1.0122032165527344,0.8054162859916687,[1.0122032165527344],0.6823478937149048,0.8260435461997986,0.665054202079773,0.8248039484024048,0.6640562415122986,6.634816646575928,[0.8248039484024048],predictions/calendar_off/24h_1h/seed20260942/CCSPRF.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260942,EMB,21260945,39,0.6855502128601074,6.547067932999198,16770,16646,124,c24944c2d9d2a83081cfceba3091e0a1a9d6f93442929a56d69a44325c800ab9,embedding_bias,,False,1.0299769639968872,0.8151910901069641,[1.0299769639968872],0.6853654980659485,0.8278680443763733,0.6651832461357117,0.8266257047653198,0.664185106754303,6.635889530181885,[0.8266257047653198],predictions/calendar_off/24h_1h/seed20260942/EMB.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260943,BASE,21260946,5,0.6104244589805603,2.014966752998589,16646,16646,0,553ea60711028222bd55d9c77eaa1951fe15a21a3ae156dac3cc521b2e38cc7a,none,,False,1.042803406715393,0.8363206386566162,[1.042803406715393],0.6614689826965332,0.8133074045181274,0.6435340046882629,0.8340448141098022,0.6599426865577698,6.640928268432617,[0.8340448141098022],predictions/calendar_off/24h_1h/seed20260943/BASE.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260943,CCSPRF-global,21260946,5,0.6104277968406677,1.9911146500016912,16646,16646,0,553ea60711028222bd55d9c77eaa1951fe15a21a3ae156dac3cc521b2e38cc7a,global,,False,1.042803406715393,0.8363206386566162,[1.042803406715393],0.6614656448364258,0.8133053779602051,0.6435326337814331,0.8340427875518799,0.6599412560462952,6.640913963317871,[0.8340427875518799],predictions/calendar_off/24h_1h/seed20260943/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260943,CCSPRF,21260946,5,0.6142982244491577,2.000925185999222,16646,16646,0,553ea60711028222bd55d9c77eaa1951fe15a21a3ae156dac3cc521b2e38cc7a,calendar,50.0,True,1.0468523502349854,0.8380935788154602,[1.0468523502349854],0.6689712405204773,0.8179066181182861,0.6467055678367615,0.8387613296508789,0.663195013999939,6.672911167144775,[0.8387613296508789],predictions/calendar_off/24h_1h/seed20260943/CCSPRF.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260943,EMB,21260946,39,0.6201803684234619,6.533279619001405,16770,16646,124,553ea60711028222bd55d9c77eaa1951fe15a21a3ae156dac3cc521b2e38cc7a,embedding_bias,,False,1.045478105545044,0.8399960398674011,[1.045478105545044],0.6586747765541077,0.8115878105163574,0.6417500972747803,0.8322814106941223,0.6581131815910339,6.62222146987915,[0.8322814106941223],predictions/calendar_off/24h_1h/seed20260943/EMB.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260944,BASE,21260947,12,0.6080830097198486,3.0977457980006875,16646,16646,0,72fd61b325fe59c4d4ab0858d3df83ee7c3b3cde5ef438ef4fd608bcc124f56f,none,,False,0.99439936876297,0.8030535578727722,[0.99439936876297],0.6415950059890747,0.8009962439537048,0.6385473012924194,0.8007354736328125,0.6383394598960876,6.438974857330322,[0.8007354736328125],predictions/calendar_off/24h_1h/seed20260944/BASE.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260944,CCSPRF-global,21260947,12,0.6080782413482666,3.0720535469990864,16646,16646,0,72fd61b325fe59c4d4ab0858d3df83ee7c3b3cde5ef438ef4fd608bcc124f56f,global,,False,0.99439936876297,0.8030535578727722,[0.99439936876297],0.6415913105010986,0.8009939789772034,0.638545036315918,0.8007331490516663,0.6383371353149414,6.4389519691467285,[0.8007331490516663],predictions/calendar_off/24h_1h/seed20260944/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260944,CCSPRF,21260947,12,0.6091925501823425,3.1206631310014927,16646,16646,0,72fd61b325fe59c4d4ab0858d3df83ee7c3b3cde5ef438ef4fd608bcc124f56f,calendar,50.0,True,0.9973939061164856,0.8033443689346313,[0.9973939061164856],0.6463069915771484,0.8039321899414062,0.64130038022995,0.8036704659461975,0.6410916447639465,6.467082977294922,[0.8036704659461975],predictions/calendar_off/24h_1h/seed20260944/CCSPRF.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260944,EMB,21260947,40,0.626992404460907,6.518983870999364,16770,16646,124,72fd61b325fe59c4d4ab0858d3df83ee7c3b3cde5ef438ef4fd608bcc124f56f,embedding_bias,,False,1.0116382837295532,0.8139433264732361,[1.0116382837295532],0.6710155606269836,0.8191553950309753,0.65423983335495,0.8188886642456055,0.6540267467498779,6.597039699554443,[0.8188886642456055],predictions/calendar_off/24h_1h/seed20260944/EMB.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260945,BASE,21260948,4,0.6921074986457825,1.993699929000286,16646,16646,0,60b5fdf15799d7e02f5b771ddeb6fb736c07d80ac7766370943264036bc8da71,none,,False,0.9784758687019348,0.7758673429489136,[0.9784758687019348],0.6577298045158386,0.8110054135322571,0.6490093469619751,0.8168906569480896,0.6537190675735474,6.572346210479736,[0.8168906569480896],predictions/calendar_off/24h_1h/seed20260945/BASE.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260945,CCSPRF-global,21260948,4,0.6920998096466064,1.977744908999739,16646,16646,0,60b5fdf15799d7e02f5b771ddeb6fb736c07d80ac7766370943264036bc8da71,global,,False,0.9784758687019348,0.7758673429489136,[0.9784758687019348],0.6577253937721252,0.8110027313232422,0.6490103602409363,0.8168879151344299,0.6537200212478638,6.572356700897217,[0.8168879151344299],predictions/calendar_off/24h_1h/seed20260945/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260945,CCSPRF,21260948,12,0.6980817914009094,3.0833926479972433,16646,16646,0,60b5fdf15799d7e02f5b771ddeb6fb736c07d80ac7766370943264036bc8da71,calendar,50.0,True,0.9819676876068115,0.7772620320320129,[0.9819676876068115],0.6601383090019226,0.8124889731407166,0.649761438369751,0.8183850049972534,0.6544764637947083,6.578996658325195,[0.8183850049972534],predictions/calendar_off/24h_1h/seed20260945/CCSPRF.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260945,EMB,21260948,40,0.7105318307876587,6.40277501500168,16770,16646,124,60b5fdf15799d7e02f5b771ddeb6fb736c07d80ac7766370943264036bc8da71,embedding_bias,,False,1.0060300827026367,0.7994745373725891,[1.0060300827026367],0.6746057868003845,0.8213438987731934,0.6557364463806152,0.8273042440414429,0.6604950428009033,6.637884616851807,[0.8273042440414429],predictions/calendar_off/24h_1h/seed20260945/EMB.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260946,BASE,21260949,15,0.7023113369941711,3.5501890100022138,16646,16646,0,27e1a72de16dc9e5f231289bfd49c58a63fc9a262dac10130cd1a5584baadb29,none,,False,0.9985581040382385,0.8147052526473999,[0.9985581040382385],0.6952765583992004,0.8338324427604675,0.6685481667518616,0.8241190910339355,0.6607601642608643,6.704577922821045,[0.8241190910339355],predictions/calendar_off/24h_1h/seed20260946/BASE.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260946,CCSPRF-global,21260949,15,0.7023100852966309,3.505236139997578,16646,16646,0,27e1a72de16dc9e5f231289bfd49c58a63fc9a262dac10130cd1a5584baadb29,global,,False,0.9985581040382385,0.8147052526473999,[0.9985581040382385],0.6952792406082153,0.8338340520858765,0.6685488820075989,0.8241207003593445,0.6607608795166016,6.704588890075684,[0.8241207003593445],predictions/calendar_off/24h_1h/seed20260946/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260946,CCSPRF,21260949,15,0.7113581299781799,3.709037554999668,16646,16646,0,27e1a72de16dc9e5f231289bfd49c58a63fc9a262dac10130cd1a5584baadb29,calendar,50.0,True,1.0024391412734985,0.8164135217666626,[1.0024391412734985],0.7016879916191101,0.8376681804656982,0.6711703538894653,0.8279101848602295,0.6633518934249878,6.729250907897949,[0.8279101848602295],predictions/calendar_off/24h_1h/seed20260946/CCSPRF.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260946,EMB,21260949,40,0.7188587188720703,6.569055142001162,16770,16646,124,27e1a72de16dc9e5f231289bfd49c58a63fc9a262dac10130cd1a5584baadb29,embedding_bias,,False,1.0087547302246094,0.8243729472160339,[1.0087547302246094],0.7265080213546753,0.8523544073104858,0.6842235326766968,0.8424252867698669,0.6762529015541077,6.857895851135254,[0.8424252867698669],predictions/calendar_off/24h_1h/seed20260946/EMB.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260947,BASE,21260950,7,0.6566691398620605,2.3139840099975117,16646,16646,0,806a9c44ad881b2877730a22384b308a785480aff5227cf7f203fba56fce6c9d,none,,False,0.9722673892974854,0.7704101800918579,[0.9722673892974854],0.6425800919532776,0.8016109466552734,0.64548259973526,0.8111867308616638,0.6531933546066284,6.62607479095459,[0.8111867308616638],predictions/calendar_off/24h_1h/seed20260947/BASE.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260947,CCSPRF-global,21260950,7,0.6566656827926636,2.3143881040014094,16646,16646,0,806a9c44ad881b2877730a22384b308a785480aff5227cf7f203fba56fce6c9d,global,,False,0.9722673892974854,0.7704101800918579,[0.9722673892974854],0.6425869464874268,0.8016152381896973,0.6454865336418152,0.8111910820007324,0.6531972885131836,6.626118183135986,[0.8111910820007324],predictions/calendar_off/24h_1h/seed20260947/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,24h_1h,20260947,CCSPRF,21260950,7,0.6530715823173523,2.4525726540014148,16646,16646,0,806a9c44ad881b2877730a22384b308a785480aff5227cf7f203fba56fce6c9d,calendar,50.0,True,0.9733796119689941,0.7707337737083435,[0.9733796119689941],0.6457521915435791,0.8035870790481567,0.6462184190750122,0.8131864666938782,0.6539379954338074,6.633973121643066,[0.8131864666938782],predictions/calendar_off/24h_1h/seed20260947/CCSPRF.npz
